,checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account,employment_since,installment_rate_pct_income,personal_status_sex,other_debtors_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,existing_credits,job,people_liable,telephone,foreign_worker,credit_amount_per_month,credit_amount_log,duration_years,long_duration_flag,high_credit_amount_flag,installment_burden_proxy,age_bucket,duration_bucket,credit_amount_bucket,actual_default,predicted_pd,risk_cluster,ead_proxy,expected_loss_proxy,agg_cluster,ensemble_anomaly_score,ensemble_anomaly_flag,if_score_scaled,lof_score_scaled,top_positive_contributors,top_negative_contributors,risk_narrative,risk_band,exposure_bucket,flag_high_pd_high_exposure,flag_high_expected_loss,flag_anomalous_elevated_pd
966,A12,27,A34,A43,2520,A63,A73,4,A93,A101,2,A122,23,A143,A152,2,A172,1,A191,A201,93.33333333333331,7.83241092718792,2.25,0,0,10080,young,long_term,medium_high_amount,1,0.2094558415288508,0,2520,237.5229242937168,1,0.2164119039294026,0,0.3912669314172529,0.0415568764415524,foreign_worker_A201 (0.651); age_bucket_young (0.459); checking_account_status_A12 (0.237); duration_years (0.183); duration_months (0.183),credit_history_A34 (-0.877); credit_amount_bucket_medium_high_amount (-0.749); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); purpose_A43 (-0.251),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 20.95%. The strongest upward model signals are: foreign_worker_A201 (0.651); age_bucket_young (0.459); checking_account_status_A12 (0.237); duration_years (0.183); duration_months (0.183). The strongest downward model signals are: credit_history_A34 (-0.877); credit_amount_bucket_medium_high_amount (-0.749); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); purpose_A43 (-0.251). The borrower belongs to risk cluster 0.",moderate_risk,medium_high_exposure,0,0,0
346,A12,13,A34,A43,882,A61,A72,4,A93,A103,4,A121,23,A143,A152,2,A173,1,A191,A201,67.84615384615384,6.78332520060396,1.0833333333333333,0,0,3528,young,medium_term,low_amount,0,0.3451629465444183,0,882,136.99517348347962,1,0.1680386497616459,0,0.3123891299525544,0.0236881695707373,credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_bucket_medium_term (0.463); age_bucket_young (0.459),credit_history_A34 (-0.877); personal_status_sex_A93 (-0.467); other_debtors_guarantors_A103 (-0.430); other_installment_plans_A143 (-0.428); property_A121 (-0.358),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 34.52%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_bucket_medium_term (0.463); age_bucket_young (0.459). The strongest downward model signals are: credit_history_A34 (-0.877); personal_status_sex_A93 (-0.467); other_debtors_guarantors_A103 (-0.430); other_installment_plans_A143 (-0.428); property_A121 (-0.358). The borrower belongs to risk cluster 0.",moderate_risk,low_exposure,0,0,0
537,A12,18,A34,A42,3612,A61,A75,3,A92,A101,4,A122,37,A143,A152,1,A173,1,A192,A201,200.66666666666663,8.19229373114764,1.5,0,0,10836,mid_career,medium_term,medium_high_amount,0,0.2104264641795232,0,3612,342.02717487739716,1,0.103303842212034,0,0.1938811569251129,0.0127265274989551,foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_bucket_medium_term (0.463); checking_account_status_A12 (0.237); purpose_A42 (0.201),credit_history_A34 (-0.877); credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); property_A122 (-0.200),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 21.04%. The strongest upward model signals are: foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_bucket_medium_term (0.463); checking_account_status_A12 (0.237); purpose_A42 (0.201). The strongest downward model signals are: credit_history_A34 (-0.877); credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); property_A122 (-0.200). The borrower belongs to risk cluster 0.",moderate_risk,medium_high_exposure,0,0,0
47,A11,6,A32,A41,1352,A63,A71,1,A92,A101,2,A122,23,A143,A151,1,A171,1,A192,A201,225.33333333333337,7.210079628170788,0.5,0,0,1352,young,short_term,low_amount,0,0.3120867181874079,0,1352,189.87355934521904,1,0.3095173771663638,0,0.5589461094553914,0.0600886448773362,credit_amount_bucket_low_amount (0.769); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); housing_A151 (0.488); age_bucket_young (0.459),purpose_A41 (-0.919); duration_years (-0.435); duration_months (-0.435); other_installment_plans_A143 (-0.428); installment_rate_pct_income (-0.329),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 31.21%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); housing_A151 (0.488); age_bucket_young (0.459). The strongest downward model signals are: purpose_A41 (-0.919); duration_years (-0.435); duration_months (-0.435); other_installment_plans_A143 (-0.428); installment_rate_pct_income (-0.329). The borrower belongs to risk cluster 0.",moderate_risk,low_exposure,0,0,0
112,A12,18,A32,A40,6260,A61,A74,3,A93,A101,3,A121,28,A143,A151,1,A172,1,A191,A201,347.77777777777777,8.74209519574531,1.5,0,1,18780,early_career,medium_term,high_amount,0,0.7541023748554261,1,6260,2124.3063899677354,0,0.1679716778034427,0,0.3266141924622563,0.0093291631446292,foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488); duration_bucket_medium_term (0.463); credit_amount_per_month (0.455),employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); property_A121 (-0.358); credit_amount (-0.247),"The borrower is assigned high estimated credit risk, with a predicted PD of 75.41%. The strongest upward model signals are: foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488); duration_bucket_medium_term (0.463); credit_amount_per_month (0.455). The strongest downward model signals are: employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); property_A121 (-0.358); credit_amount (-0.247). The borrower belongs to risk cluster 1.",high_risk,high_exposure,1,1,0
875,A12,11,A34,A40,1322,A64,A73,4,A92,A101,4,A123,40,A143,A152,2,A173,1,A191,A201,120.1818181818182,7.187657164114956,0.9166666666666666,0,0,5288,mid_career,short_term,low_amount,0,0.2171465772024119,0,1322,129.18049877771486,1,0.1250567063196135,0,0.237767390838793,0.0123460218004339,credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); purpose_A40 (0.443); checking_account_status_A12 (0.237); installment_rate_pct_income (0.179),credit_history_A34 (-0.877); savings_account_A64 (-0.622); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); duration_years (-0.288),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 21.71%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); purpose_A40 (0.443); checking_account_status_A12 (0.237); installment_rate_pct_income (0.179). The strongest downward model signals are: credit_history_A34 (-0.877); savings_account_A64 (-0.622); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); duration_years (-0.288). The borrower belongs to risk cluster 0.",moderate_risk,low_exposure,0,0,0
46,A14,36,A32,A43,2299,A63,A75,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A191,A201,63.861111111111114,7.7406644019172415,3.0,1,0,9196,mid_career,long_term,medium_low_amount,0,0.243157640029958,0,2299,251.55873649299312,0,0.1236257366667829,0,0.2294645557603257,0.0177869175732401,foreign_worker_A201 (0.651); duration_years (0.448); duration_months (0.448); installment_rate_pct_income (0.179); savings_account_A63 (0.170),checking_account_status_A14 (-0.992); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); purpose_A43 (-0.251),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 24.32%. The strongest upward model signals are: foreign_worker_A201 (0.651); duration_years (0.448); duration_months (0.448); installment_rate_pct_income (0.179); savings_account_A63 (0.170). The strongest downward model signals are: checking_account_status_A14 (-0.992); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); purpose_A43 (-0.251). The borrower belongs to risk cluster 0.",moderate_risk,medium_low_exposure,0,0,0
668,A11,12,A34,A40,4843,A61,A75,3,A93,A102,4,A122,43,A143,A151,2,A173,1,A192,A201,403.5833333333333,8.485496104672983,1.0,0,1,14529,mid_career,short_term,high_amount,1,0.634271669774066,1,4843,1382.2999635221108,0,0.2639340795557942,0,0.4907886753096253,0.0370794838019631,checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); credit_amount_per_month (0.592); savings_account_A61 (0.577); housing_A151 (0.488),credit_history_A34 (-0.877); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); duration_years (-0.258),"The borrower is assigned high estimated credit risk, with a predicted PD of 63.43%. The strongest upward model signals are: checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); credit_amount_per_month (0.592); savings_account_A61 (0.577); housing_A151 (0.488). The strongest downward model signals are: credit_history_A34 (-0.877); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409); duration_years (-0.258). The borrower belongs to risk cluster 1.",high_risk,high_exposure,0,0,0
234,A14,4,A34,A43,1544,A61,A74,2,A93,A101,1,A121,42,A143,A152,3,A172,2,A191,A201,386.0,7.342779189331845,0.3333333333333333,0,0,3088,mid_career,short_term,medium_low_amount,0,0.030773804283999,0,1544,21.38163921652253,1,0.187222077171946,0,0.3197498988086017,0.0546942555352904,foreign_worker_A201 (0.651); savings_account_A61 (0.577); credit_amount_per_month (0.549); people_liable (0.308); existing_credits (0.274),checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); employment_since_A74 (-0.557); duration_years (-0.494); duration_months (-0.494),"The borrower is assigned low estimated credit risk, with a predicted PD of 3.08%. The strongest upward model signals are: foreign_worker_A201 (0.651); savings_account_A61 (0.577); credit_amount_per_month (0.549); people_liable (0.308); existing_credits (0.274). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); employment_since_A74 (-0.557); duration_years (-0.494); duration_months (-0.494). The borrower belongs to risk cluster 0.",low_risk,medium_low_exposure,0,0,0
724,A14,27,A32,A40,2570,A61,A73,3,A92,A101,3,A121,21,A143,A151,1,A173,1,A191,A201,95.1851851851852,7.852050207265889,2.25,0,0,7710,young,long_term,medium_high_amount,1,0.4211090263312718,0,2570,487.0125889521159,1,0.1180116178094283,0,0.2262060711380819,0.0098171644807748,foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488); age_bucket_young (0.459); purpose_A40 (0.443),checking_account_status_A14 (-0.992); credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); property_A121 (-0.358); age_years (-0.233),"The borrower is assigned elevated estimated credit risk, with a predicted PD of 42.11%. The strongest upward model signals are: foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488); age_bucket_young (0.459); purpose_A40 (0.443). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_amount_bucket_medium_high_amount (-0.749); other_installment_plans_A143 (-0.428); property_A121 (-0.358); age_years (-0.233). The borrower belongs to risk cluster 0.",elevated_risk,medium_high_exposure,0,0,0
761,A11,18,A34,A42,2124,A61,A73,4,A92,A101,4,A121,24,A143,A151,2,A173,1,A191,A201,118.0,7.661527081358517,1.5,0,0,8496,young,medium_term,medium_low_amount,1,0.772370727941264,0,2124,738.2319417662602,1,0.0992037103605882,0,0.1853827373759837,0.0130246833451926,checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488); duration_bucket_medium_term (0.463),credit_history_A34 (-0.877); other_installment_plans_A143 (-0.428); property_A121 (-0.358); age_years (-0.185); credit_amount_per_month (-0.109),"The borrower is assigned high estimated credit risk, with a predicted PD of 77.24%. The strongest upward model signals are: checking_account_status_A11 (0.698); foreign_worker_A201 (0.651); savings_account_A61 (0.577); housing_A151 (0.488); duration_bucket_medium_term (0.463). The strongest downward model signals are: credit_history_A34 (-0.877); other_installment_plans_A143 (-0.428); property_A121 (-0.358); age_years (-0.185); credit_amount_per_month (-0.109). The borrower belongs to risk cluster 0.",high_risk,medium_low_exposure,0,0,0
430,A14,5,A32,A49,3448,A61,A74,1,A93,A101,4,A121,74,A143,A152,1,A172,1,A191,A201,689.6,8.145839612936841,0.4166666666666667,0,0,3448,senior,short_term,medium_high_amount,0,0.0722001592924052,0,3448,112.025767158096,1,0.2313608817093672,0,0.3414148537018821,0.1213069097168523,credit_amount_per_month (1.294); foreign_worker_A201 (0.651); age_years (0.630); savings_account_A61 (0.577); job_A172 (0.166),checking_account_status_A14 (-0.992); credit_amount_bucket_medium_high_amount (-0.749); employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); duration_years (-0.464),"The borrower is assigned low estimated credit risk, with a predicted PD of 7.22%. The strongest upward model signals are: credit_amount_per_month (1.294); foreign_worker_A201 (0.651); age_years (0.630); savings_account_A61 (0.577); job_A172 (0.166). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_amount_bucket_medium_high_amount (-0.749); employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); duration_years (-0.464). The borrower belongs to risk cluster 0.",low_risk,medium_high_exposure,0,0,0
187,A12,16,A34,A40,1175,A61,A71,2,A93,A101,3,A123,68,A143,A153,3,A171,1,A192,A201,73.4375,7.069874128458572,1.3333333333333333,0,0,2350,senior,medium_term,low_amount,0,0.3896298555645658,0,1175,206.0167861297642,1,0.3056987431120647,0,0.5371067525336123,0.074290733690517,credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); age_years (0.533); duration_bucket_medium_term (0.463),credit_history_A34 (-0.877); housing_A153 (-0.497); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); job_A171 (-0.305),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 38.96%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); savings_account_A61 (0.577); age_years (0.533); duration_bucket_medium_term (0.463). The strongest downward model signals are: credit_history_A34 (-0.877); housing_A153 (-0.497); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); job_A171 (-0.305). The borrower belongs to risk cluster 0.",moderate_risk,low_exposure,0,0,0
259,A14,11,A34,A43,1154,A62,A71,4,A92,A101,4,A121,57,A143,A152,3,A172,1,A191,A201,104.9090909090909,7.051855622955894,0.9166666666666666,0,0,4616,senior,short_term,low_amount,0,0.1600818250225629,0,1154,83.13049173421693,1,0.1914078088959255,0,0.3402352432256627,0.0425803745661884,credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); age_years (0.353); existing_credits (0.274); savings_account_A62 (0.268),checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); other_installment_plans_A143 (-0.428); property_A121 (-0.358); duration_years (-0.288),"The borrower is assigned low estimated credit risk, with a predicted PD of 16.01%. The strongest upward model signals are: credit_amount_bucket_low_amount (0.769); foreign_worker_A201 (0.651); age_years (0.353); existing_credits (0.274); savings_account_A62 (0.268). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); other_installment_plans_A143 (-0.428); property_A121 (-0.358); duration_years (-0.288). The borrower belongs to risk cluster 0.",low_risk,low_exposure,0,0,0
571,A14,30,A34,A43,5954,A61,A74,3,A93,A102,2,A123,38,A143,A152,1,A173,1,A191,A201,198.46666666666667,8.691986481789401,2.5,0,1,17862,mid_career,long_term,high_amount,0,0.1412506775507404,1,5954,378.4529403616989,0,0.1914827204802227,0,0.3768279442537004,0.0061374967067449,foreign_worker_A201 (0.651); savings_account_A61 (0.577); other_debtors_guarantors_A102 (0.440); installment_burden_proxy (0.336); duration_years (0.272),checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428),"The borrower is assigned low estimated credit risk, with a predicted PD of 14.13%. The strongest upward model signals are: foreign_worker_A201 (0.651); savings_account_A61 (0.577); other_debtors_guarantors_A102 (0.440); installment_burden_proxy (0.336); duration_years (0.272). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); employment_since_A74 (-0.557); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428). The borrower belongs to risk cluster 1.",low_risk,high_exposure,0,0,0
681,A14,12,A32,A43,2279,A65,A73,4,A93,A101,4,A124,37,A143,A153,1,A173,1,A192,A201,189.91666666666663,7.731930721948486,1.0,0,0,9116,mid_career,short_term,medium_low_amount,0,0.0361909455807463,0,2279,37.11562424033446,1,0.129074054723202,0,0.2444210533950496,0.0137270560513543,foreign_worker_A201 (0.651); property_A124 (0.624); installment_rate_pct_income (0.179); job_A173 (0.130); credit_amount (0.073),checking_account_status_A14 (-0.992); housing_A153 (-0.497); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409),"The borrower is assigned low estimated credit risk, with a predicted PD of 3.62%. The strongest upward model signals are: foreign_worker_A201 (0.651); property_A124 (0.624); installment_rate_pct_income (0.179); job_A173 (0.130); credit_amount (0.073). The strongest downward model signals are: checking_account_status_A14 (-0.992); housing_A153 (-0.497); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); age_bucket_mid_career (-0.409). The borrower belongs to risk cluster 0.",low_risk,medium_low_exposure,0,0,0
514,A14,24,A32,A40,2255,A65,A72,4,A93,A101,1,A122,54,A143,A152,1,A173,1,A191,A201,93.95833333333331,7.721348612617949,2.0,0,0,9020,senior,medium_term,medium_low_amount,0,0.3475756986269072,0,2255,352.7024401816541,1,0.1396636642787557,0,0.2490350530514617,0.0302922755060496,foreign_worker_A201 (0.651); duration_bucket_medium_term (0.463); purpose_A40 (0.443); employment_since_A72 (0.341); age_years (0.304),checking_account_status_A14 (-0.992); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); savings_account_A65 (-0.409); property_A122 (-0.200),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 34.76%. The strongest upward model signals are: foreign_worker_A201 (0.651); duration_bucket_medium_term (0.463); purpose_A40 (0.443); employment_since_A72 (0.341); age_years (0.304). The strongest downward model signals are: checking_account_status_A14 (-0.992); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); savings_account_A65 (-0.409); property_A122 (-0.200). The borrower belongs to risk cluster 0.",moderate_risk,medium_low_exposure,0,0,0
877,A14,36,A32,A43,3595,A61,A75,4,A93,A101,2,A123,28,A143,A152,1,A173,1,A191,A201,99.86111111111111,8.18757739559151,3.0,1,0,14380,early_career,long_term,medium_high_amount,0,0.3246708606055911,1,3595,525.2362847446951,0,0.0774593907620257,0,0.1426485560636303,0.0122702254604212,foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_years (0.448); duration_months (0.448); installment_burden_proxy (0.209),checking_account_status_A14 (-0.992); credit_amount_bucket_medium_high_amount (-0.749); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); purpose_A43 (-0.251),"The borrower is assigned moderate estimated credit risk, with a predicted PD of 32.47%. The strongest upward model signals are: foreign_worker_A201 (0.651); savings_account_A61 (0.577); duration_years (0.448); duration_months (0.448); installment_burden_proxy (0.209). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_amount_bucket_medium_high_amount (-0.749); personal_status_sex_A93 (-0.467); other_installment_plans_A143 (-0.428); purpose_A43 (-0.251). The borrower belongs to risk cluster 1.",moderate_risk,medium_high_exposure,0,0,0
412,A14,12,A34,A49,2292,A61,A71,4,A93,A101,2,A123,42,A142,A152,2,A174,1,A192,A201,191.0,7.737616282857904,1.0,0,0,9168,mid_career,short_term,medium_low_amount,1,0.0842340915028685,0,2292,86.87904197605862,1,0.2285705988722236,0,0.4252489643261555,0.0318922334182916,foreign_worker_A201 (0.651); savings_account_A61 (0.577); employment_since_A71 (0.265); installment_rate_pct_income (0.179); age_years (0.109),checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); personal_status_sex_A93 (-0.467); age_bucket_mid_career (-0.409); duration_years (-0.258),"The borrower is assigned low estimated credit risk, with a predicted PD of 8.42%. The strongest upward model signals are: foreign_worker_A201 (0.651); savings_account_A61 (0.577); employment_since_A71 (0.265); installment_rate_pct_income (0.179); age_years (0.109). The strongest downward model signals are: checking_account_status_A14 (-0.992); credit_history_A34 (-0.877); personal_status_sex_A93 (-0.467); age_bucket_mid_career (-0.409); duration_years (-0.258). The borrower belongs to risk cluster 0.",low_risk,medium_low_exposure,0,0,0
